imdb_title_id,title,year,genre,duration,avg_vote,votes,language
tt1637691,khelein hum jee jaan sey,2010,"Action, Drama, History",168,5.8,1212,"Hindi, Bengali, English"
tt1637706,quellidiota di nostro fratello,2011,"Comedy, Drama",90,6.4,82978,English
tt1637712,pig,2010,Horror,70,4.2,310,English
tt1637725,ted,2012,Comedy,106,6.9,562136,"English, Japanese"
tt1638002,scrivimiancora,2014,"Comedy, Romance",102,7.2,117353,English
tt1638328,lamore dura tre anni,2011,"Comedy, Romance",98,6.1,4476,"French, English"
tt1638350,le skylab,2011,Comedy,114,6.4,1941,"French, English"
tt1638355,operazione uncle,2015,"Action, Adventure, Comedy",116,7.3,262622,"English, Russian, German, Italian"
tt1638894,delta zulu,2012,"Action, Drama, War",121,6.8,1336,English
tt1638898,love or whatever,2012,"Comedy, Romance",84,5.7,569,English
tt1639082,mandie and the cherokee treasure,2010,"Action, Adventure, Family",104,4.7,139,English
tt1639084,tallulah,2016,"Comedy, Drama, Romance",111,6.7,17296,English
tt1639397,last i heard,2013,"Comedy, Drama",98,6.0,386,English
tt1640116,christmas with a capital c,2011,"Comedy, Drama, Family",81,4.6,946,English
tt1640186,sweaty beards,2010,Comedy,84,4.5,221,English
tt1640218,evidence,2012,"Horror, Mystery, Sci-Fi",78,5.0,4536,English
tt1640219,locked in a room,2012,"Horror, Thriller",112,2.6,115,English
tt1640220,mr hush,2010,Horror,85,2.1,377,English
tt1640459,hobo with a shotgun,2011,"Action, Comedy, Horror",86,6.1,43537,English
tt1640483,angels in stardust,2016,"Comedy, Drama",101,5.2,559,English
tt1640484,amore e altri guai,2011,"Comedy, Drama",112,5.7,9839,English
tt1640569,the super,2010,Horror,98,5.4,223,English
tt1640605,scary story slumber party,2017,"Horror, Thriller",76,2.8,118,English
tt1640644,farm,2010,"Drama, Horror, Thriller",73,2.9,159,English
tt1640711,tre uomini e una pecora,2011,"Comedy, Romance",97,5.7,12516,English
tt1641253,the wereth eleven,2011,Action,70,6.0,195,English
tt1641624,ma part du gâteau,2011,"Comedy, Drama",109,5.8,1926,"French, English"
tt1641633,slaughtered,2010,Horror,80,3.2,230,English
tt1641640,the oatmeal man,2014,"Comedy, Horror, Sci-Fi",81,3.3,119,English
tt1641975,citadel,2012,"Drama, Horror, Thriller",84,5.5,6657,English
tt1642665,urban explorer,2011,"Horror, Thriller",94,5.2,2705,"English, German"
tt1642669,zombies from outer space,2012,"Comedy, Horror, Sci-Fi",90,4.6,136,"German, English"
tt1644503,and theyre off,2011,Comedy,90,3.8,133,English
tt1644669,the levenger tapes,2013,"Horror, Mystery, Thriller",92,4.3,649,English
tt1645042,chihuahua the movie,2010,"Comedy, Family, Fantasy",90,3.6,247,English
tt1645126,panman,2011,"Comedy, Horror, Romance",85,3.2,171,English
tt1645155,the expatriate  in fuga dal nemico,2012,"Action, Thriller",100,6.1,28934,English
tt1645170,il dittatore,2012,Comedy,83,6.4,268038,"English, Hebrew, Arabic"
tt1645187,walk a mile in my pradas,2011,Comedy,87,4.6,346,"English, Spanish"
tt1645830,paranormal calamity,2010,Comedy,90,2.5,200,English
tt1645916,standby,2014,"Comedy, Romance",90,5.8,1489,English
tt1646212,deep dark canyon,2013,"Action, Drama, Thriller",90,5.0,953,English
tt1646926,boog  elliot 3,2010,"Animation, Adventure, Comedy",75,5.1,9828,English
tt1646971,dragon trainer 2,2014,"Animation, Action, Adventure",102,7.8,298406,English
tt1646980,the double,2011,"Action, Drama, Thriller",98,5.9,28276,"English, Russian, Spanish"
tt1646987,la furia dei titani,2012,"Action, Adventure, Fantasy",99,5.7,179356,English
tt1647413,vino veritas,2013,Comedy,96,6.2,119,English
tt1647479,the tapes,2011,Horror,80,3.2,481,English
tt1648062,dead west,2010,"Action, Comedy, Drama",94,2.5,338,English
tt1648095,here comes the bride,2010,"Comedy, Fantasy",108,6.3,141,"Filipino, Tagalog, English, Spanish"
tt1648179,colpi da maestro,2012,"Action, Comedy, Sport",105,6.4,84767,"English, Dutch"
tt1648190,la torre nera,2017,"Action, Adventure, Fantasy",95,5.6,123916,English
tt1648201,for lovers only,2011,"Comedy, Drama, Romance",87,7.1,1488,"English, French"
tt1648964,dead collections,2012,"Horror, Thriller",108,3.0,153,English
tt1649760,the film emotional atyachar,2010,"Comedy, Crime, Drama",87,6.0,284,"Hindi, Gujarati, English"
tt1649780,peace love  misunderstanding,2011,"Comedy, Drama, Music",96,5.9,7791,English
tt1650041,bloodline,2013,Horror,88,3.9,309,English
tt1650042,dead season,2012,"Horror, Sci-Fi",85,4.6,3019,English
tt1650043,diario di una schiappa 2,2011,"Comedy, Family",100,6.5,25466,English
tt1650044,the facility,2012,Horror,80,4.8,1943,English
tt1650058,the perfect family,2011,"Comedy, Drama",84,5.7,1434,English
tt1650062,super 8,2011,"Action, Adventure, Sci-Fi",112,7.0,334427,English
tt1650393,cog,2013,"Comedy, Drama",88,5.6,3495,"English, Spanish"
tt1650407,få meg på for faen,2011,"Comedy, Romance",76,6.3,8998,"Norwegian, English"
tt1650412,if a tree falls,2010,"Horror, Thriller",77,3.8,229,English
tt1650516,dead genesis,2010,"Action, Horror, Thriller",98,3.4,496,English
tt1650536,türkisch für anfänger,2012,"Adventure, Comedy",105,5.8,7914,"German, English"
tt1650537,inkubus,2011,Horror,80,3.9,1090,English
tt1650554,kickass 2,2013,"Action, Comedy, Crime",103,6.5,250881,English
tt1651065,dont go in the woods,2010,"Horror, Musical",83,2.7,986,English
tt1651323,succhiami,2012,"Comedy, Family",82,2.3,4489,English
tt1651951,magic men,2014,"Comedy, Drama",100,6.7,184,"Greek, English, Hebrew"
tt1652207,el monstro del mar,2010,Horror,75,4.6,345,English
tt1652287,35 and ticking,2011,"Comedy, Romance",104,5.6,1460,English
tt1652361,186 dollars to freedom,2012,"Action, Drama",101,5.2,502,English
tt1653002,dysfunctional friends,2012,"Comedy, Drama",111,5.0,786,English
tt1653064,serena and the ratts,2012,"Action, Drama, Sci-Fi",97,3.8,111,English
tt1653700,the veteran,2011,"Action, Thriller",98,5.8,6882,English
tt1655416,mental,2012,"Comedy, Drama",116,6.2,4790,English
tt1655442,the artist,2011,"Comedy, Drama, Romance",100,7.9,227320,"English, French"
tt1655460,nudi e felici,2012,"Comedy, Romance",98,5.6,71500,"English, Swedish, Italian, Portuguese, French"
tt1655461,wild oats,2016,"Action, Adventure, Comedy",86,5.7,3292,"English, Spanish, German"
tt1655607,singam,2010,"Action, Thriller",160,6.8,5103,"Tamil, Tulu, English"
tt1656170,bringing up bobby,2011,Comedy,93,5.1,1790,English
tt1656186,stolen,2012,"Action, Crime, Thriller",96,5.5,42715,"English, Swedish"
tt1656190,safe,2012,"Action, Crime, Thriller",94,6.5,101557,"English, Mandarin, Russian"
tt1656192,special forces  liberate lostaggio,2011,"Action, Drama, War",109,6.4,17636,"French, English"
tt1656197,the speak,2011,Horror,83,6.5,1477,English
tt1657283,honey 2  lotta ad ogni passo,2011,"Comedy, Drama, Music",110,5.3,6813,English
tt1657299,una sposa in affitto,2011,"Comedy, Drama, Romance",89,6.2,10634,"English, Scottish Gaelic"
tt1657448,the drummond will,2010,"Comedy, Mystery",81,5.9,456,English
tt1657507,colombiana,2011,"Action, Drama, Thriller",108,6.4,92462,"English, Spanish"
tt1658837,i bambini di cold rock,2012,"Crime, Drama, Horror",106,5.9,38435,English
tt1659216,spiders 3d,2013,"Action, Adventure, Comedy",89,3.3,3994,English
tt1659338,codice fantasma,2013,"Action, Thriller",89,5.6,19019,English
tt1659343,universal soldier  il giorno del giudizio,2012,"Action, Horror, Mystery",114,5.0,19021,English
tt1659612,borrowed time,2012,"Comedy, Drama",88,5.9,354,English
tt1661275,lora più bella,2016,"Comedy, Drama, Romance",117,6.8,17264,"English, Hungarian, Polish, French"
tt1661382,il grande match,2013,"Comedy, Drama, Sport",113,6.4,56932,English
tt1661461,what a man,2011,"Comedy, Romance",95,5.5,3628,"German, Turkish, English, Mandarin, French"
tt1662293,nothing left to fear,2013,Horror,100,4.4,4739,English
tt1662295,brawler,2011,"Action, Drama",84,3.9,306,English
tt1662534,megaman,2010,"Action, Drama, Sci-Fi",93,3.8,418,English
tt1662546,daddys girl,2018,"Crime, Horror, Thriller",81,4.4,192,English
tt1663143,fun size,2012,"Adventure, Comedy",86,5.4,13520,English
tt1663187,the chaperone  in gita per caso,2011,"Action, Comedy, Family",103,5.0,4927,English
tt1663202,revenant  redivivo,2015,"Action, Adventure, Drama",156,8.0,684961,"English, Pawnee, French"
tt1663207,life of crime scambio a sorpresa,2013,"Comedy, Crime",98,5.8,16923,English
tt1663222,dead sea,2014,"Action, Adventure, Horror",90,3.3,1305,English
tt1663321,pollo alle prugne,2011,"Comedy, Drama",93,7.0,8867,"French, English"
tt1663625,bloody bloody bible camp,2012,"Comedy, Horror",90,4.8,901,English
tt1663628,christmas mail  una lettera per sognare,2010,"Comedy, Drama, Family",89,5.5,1450,"English, Cantonese"
tt1663631,crazy eyes,2012,Comedy,95,4.0,502,English
tt1663655,martyrs,2015,"Drama, Horror, Thriller",86,4.0,5163,English
tt1663662,pacific rim,2013,"Action, Adventure, Sci-Fi",131,6.9,459808,"English, Japanese, Cantonese, Mandarin"
tt1663673,16love,2012,"Comedy, Family, Romance",88,5.6,1549,English
tt1663696,torture chamber,2013,Horror,90,2.9,475,English
tt1663956,wound,2010,"Fantasy, Horror",76,3.3,426,English
tt1664664,hidden 3d,2011,"Horror, Thriller",81,3.2,1694,English
tt1665008,beast beneath,2011,"Action, Horror, Thriller",90,2.7,231,English
tt1665412,hot hot hot,2011,"Comedy, Drama",93,4.8,128,English
tt1665418,dorfman,2011,"Comedy, Drama, Romance",92,6.0,1386,English
tt1665423,sol,2011,Comedy,80,6.8,122,English
tt1665744,iron soldier,2010,"Action, Sci-Fi",75,1.3,179,English
tt1666184,turning 30,2011,"Comedy, Drama, Romance",121,5.2,352,"Hindi, English"
tt1666186,mordimi,2010,Comedy,82,3.4,46018,"English, German"
tt1666187,alligator x,2014,"Action, Horror, Sci-Fi",90,2.8,775,English
tt1666287,viaggio da paura,2014,"Adventure, Comedy, Drama",108,5.8,1265,"Arabic, English"
tt1666308,golimar,2010,Action,160,5.9,447,"Telugu, Hindi, English"
tt1666792,silver case,2012,"Action, Adventure, Comedy",87,4.8,105,"English, Spanish, Italian"
tt1666801,lasso nella manica,2015,"Comedy, Romance",101,6.5,81305,"English, Spanish"
tt1667061,alongside night,2014,"Action, Adventure, Drama",112,2.4,496,English
tt1667102,up there,2011,"Comedy, Drama, Fantasy",80,6.0,451,English
tt1667133,the taint,2011,"Action, Comedy, Horror",75,5.3,1104,English
tt1667145,virgin alexander,2011,Comedy,87,4.5,221,English
tt1667150,wo zhi nv ren xin,2011,"Comedy, Romance, Sci-Fi",116,5.5,1191,"Mandarin, English"
tt1667156,zomblies,2010,"Action, Drama, Horror",50,5.8,336,English
tt1667307,damsels in distress  ragazze allo sbando,2011,"Comedy, Drama, Romance",99,5.7,9092,English
tt1667353,biancaneve,2012,"Adventure, Comedy, Drama",106,5.6,82866,English
tt1667416,coffin,2011,"Crime, Horror, Mystery",95,3.9,895,English
tt1667443,superman requiem,2011,"Action, Adventure, Drama",82,4.1,574,English
tt1667691,sasha,2010,"Comedy, Crime, Drama",102,6.6,1352,"German, Serbo-Croatian, Bosnian, English"
tt1667889,lera glaciale 4  continenti alla deriva,2012,"Animation, Adventure, Comedy",88,6.6,187558,English
tt1669277,surrogate valentine,2011,Comedy,74,6.2,144,English
tt1669814,rise of the fellowship,2013,"Adventure, Comedy, Fantasy",92,4.2,655,English
tt1669819,the killing strain,2010,"Horror, Thriller",105,4.0,301,English
tt1670387,after dark,2013,"Horror, Thriller",87,4.0,194,English
tt1670703,stapki v pyasaka,2010,"Comedy, Drama",89,8.2,1474,"Bulgarian, English"
tt1670932,american animal,2011,"Comedy, Drama",95,4.4,333,English
tt1670994,six dance lessons in six weeks,2014,"Comedy, Drama",107,6.6,264,English
tt1671616,18 comidas,2010,"Comedy, Drama",101,6.4,495,"Spanish, Gallegan, English, Macedonian"
tt1672166,acid head the buzzard nuts county slaughter,2011,"Action, Crime, Horror",145,1.4,111,English
tt1672845,you instead,2011,"Comedy, Drama, Music",80,6.7,4304,English
tt1673391,hello hum lallann bol rahe hain,2010,"Comedy, Drama",130,6.2,126,"Hindi, Gujarati, Marathi, English"
tt1673459,2 frogs dans louest,2010,"Biography, Comedy, Drama",105,6.3,218,"French, English"
tt1673697,the sapphires,2012,"Biography, Comedy, Drama",103,7.0,13017,"English, Aboriginal"
tt1673702,un gatto a parigi,2010,"Animation, Adventure, Comedy",70,6.9,10424,"French, English"
tt1674047,birdemic 2 the resurrection,2013,"Horror, Thriller",90,1.6,4236,English
tt1674058,abandoned souls,2010,"Drama, Horror, Thriller",105,3.0,130,English
tt1674086,little johnny the movie,2011,"Animation, Comedy",78,5.2,349,English
tt1674197,the corrupted,2010,"Horror, Sci-Fi, Thriller",76,2.9,234,English
tt1674692,french immersion,2011,Comedy,99,5.2,276,"French, English, Italian, Hindi"
tt1674708,ivory tower,2010,"Comedy, Drama",75,6.7,129,English
tt1674769,ashes,2010,"Horror, Sci-Fi, Thriller",95,4.8,275,English
tt1674771,entourage,2015,Comedy,104,6.6,75015,English
tt1674776,let go,2011,Comedy,95,5.3,594,English
tt1675163,good night,2013,"Comedy, Drama",83,5.7,152,English
tt1675192,take shelter,2011,"Drama, Horror, Thriller",121,7.4,89361,English
tt1675313,mighty fine,2012,"Comedy, Drama",80,5.0,361,English
tt1675434,quasi amici  intouchables,2011,"Biography, Comedy, Drama",112,8.5,736691,"French, English"
tt1675439,lloyd the conqueror,2011,Comedy,95,5.9,330,English
tt1675758,the maze,2010,"Action, Horror, Thriller",90,3.9,918,English
tt1677720,ready player one,2018,"Action, Adventure, Sci-Fi",140,7.5,353913,English
tt1678037,a holiday heist,2011,"Comedy, Family, Romance",90,4.0,284,English
tt1678040,bed  breakfast love is a happy accident,2010,"Comedy, Romance",89,5.1,909,"English, Portuguese"
tt1678042,cold fusion,2011,"Action, Sci-Fi, Thriller",84,3.3,403,English
tt1678051,soldiers of fortune,2012,"Action, Thriller",94,4.3,6961,English
tt1678052,sucker,2013,"Action, Adventure, Comedy",79,4.8,385,English
tt1679248,my last day without you,2011,"Comedy, Drama, Romance",90,5.7,1207,English
tt1679332,ultramarines a warhammer 40000 movie,2010,"Animation, Action, Fantasy",70,5.6,5673,English
tt1679335,trolls,2016,"Animation, Adventure, Comedy",92,6.5,70238,English
tt1680051,alyce,2011,"Horror, Thriller",90,5.4,2878,English
tt1680102,murder in the dark,2013,"Horror, Mystery, Thriller",82,4.5,442,English
tt1680119,the disco exorcist,2011,"Comedy, Horror",80,4.1,228,English
tt1680123,intersections,2013,"Action, Romance, Thriller",101,5.9,2808,"English, French, Arabic"
tt1680140,the stolen,2017,"Action, Adventure, Drama",98,5.2,1049,"Spanish, Chinese, English, Maori, French"
tt1681368,a free bird,2014,Comedy,95,5.6,117,English
tt1681370,lalgerino,2014,"Action, Romance, Thriller",99,5.8,194,English
tt1681371,the one,2011,"Comedy, Drama, Romance",89,5.7,710,English
tt1681372,caesar and ottos deadly xmas,2012,"Comedy, Horror",83,4.2,133,English
tt1682246,girl walks into a bar,2011,"Comedy, Drama, Romance",80,5.7,4816,English
tt1682940,playback,2012,"Horror, Thriller",98,4.2,4595,English
tt1683413,dotkni se duhy,2010,"Action, Comedy, Drama",100,5.1,125,"English, Czech"
tt1683416,fliegende fische müssen ins meer,2011,"Comedy, Drama",84,6.3,177,"German, Swiss German, Turkish, English, Spanish"
tt1683524,austin high,2011,Comedy,97,5.9,355,English
tt1683970,territories,2010,"Horror, Thriller",91,5.1,2149,English
tt1684225,i heart shakey,2012,"Adventure, Comedy, Family",90,3.7,160,English
tt1684233,welcome to the punch  nemici di sangue,2013,"Action, Crime, Thriller",99,6.1,31649,English
tt1684548,axe giant the wrath of paul bunyan,2013,"Action, Adventure, Comedy",90,3.5,1065,English
tt1684555,horrid henry  piccola peste,2011,"Adventure, Comedy, Family",93,3.6,2288,English
tt1684558,marriage retreat,2011,"Comedy, Drama, Romance",90,5.3,500,English
tt1684567,visible scars,2012,"Horror, Thriller",102,3.3,516,English
tt1684868,breaking up is hard to do,2010,"Comedy, Drama, Romance",108,2.7,194,English
tt1686018,creature,2011,Horror,93,3.6,2774,English
tt1686039,five minarets in new york,2010,"Action, Thriller",119,5.8,14394,"Turkish, English"
tt1686042,girl on a bicycle,2013,"Comedy, Drama, Romance",101,6.2,2084,"English, French, German, Italian"
tt1686327,the oregonian,2011,"Horror, Mystery, Thriller",81,4.1,625,English
tt1686821,vampire academy,2014,"Action, Comedy, Drama",104,5.5,51108,English
tt1686897,the bunker,2014,Action,90,6.6,1190,English
tt1686902,monsters in the woods,2012,Horror,96,3.1,533,English
tt1687281,terri,2011,"Comedy, Drama",105,6.5,9350,English
tt1687856,city state,2011,"Action, Crime, Drama",87,5.6,472,"Icelandic, English, Serbian, Russian"
tt1687878,legend of hell,2012,"Action, Horror, Mystery",85,2.6,224,English
tt1687889,madison county,2011,"Horror, Mystery, Thriller",81,4.1,1731,English
tt1687901,1921  il mistero di rookford,2011,"Horror, Thriller",102,6.5,62424,"English, French"
tt1688704,war flowers,2012,"Action, Drama, History",99,4.4,361,English
tt1690140,how do you write a joe schermann song,2012,"Comedy, Drama, Musical",104,6.4,106,English
tt1690368,alle for én,2011,"Comedy, Crime",82,5.7,2412,"Danish, English"
tt1690455,dark horse,2011,"Comedy, Drama",86,5.9,5572,English
tt1690470,pokémon il re delle illusioni zoroark,2010,"Animation, Action, Family",96,6.1,1582,"Japanese, English"
tt1690540,bro,2012,"Action, Crime, Drama",89,3.4,697,English
tt1690545,all american zombie drugs,2010,"Adventure, Comedy, Crime",99,3.2,222,English
tt1690953,cattivissimo me 2,2013,"Animation, Adventure, Comedy",98,7.3,363248,"English, Ukrainian"
tt1691020,vamperifica,2012,"Comedy, Horror",99,3.7,315,English
tt1691154,the pill,2011,"Comedy, Drama, Romance",83,5.4,3839,English
tt1691449,blacktino,2011,Comedy,94,5.5,136,English
tt1691452,you cant kill stephen king,2012,"Comedy, Horror",86,3.7,1279,English
tt1691453,knockout  nato per combattere,2011,"Action, Family",90,5.0,2344,English
tt1691917,planes,2013,"Animation, Adventure, Comedy",91,5.7,41636,"English, Spanish"
tt1691924,blood redd,2017,Horror,90,2.9,167,English
tt1692084,high road,2011,Comedy,87,5.3,1549,English
tt1692189,don seenu,2010,"Action, Comedy",164,6.0,723,"Telugu, English"
tt1692235,a cadaver christmas,2011,"Comedy, Horror",85,4.7,707,English
tt1692301,cold creepy feeling,2010,"Horror, Thriller",87,2.2,151,English
tt1692486,carnage,2011,"Comedy, Drama",80,7.2,117456,English
tt1693107,hillbilly highway,2012,Comedy,77,3.4,201,English
tt1693110,showgirls 2 pennys from heaven,2011,"Comedy, Drama, Thriller",145,1.7,493,English
tt1693679,hirokin,2012,"Action, Adventure, Drama",105,3.3,1779,English
tt1693843,poolboy drowning out the fury,2011,Comedy,90,4.8,1813,English
tt1694020,parto con mamma,2012,"Comedy, Drama",95,5.7,35011,English
tt1694021,il labirinto del grizzly,2015,"Action, Adventure, Drama",94,5.3,7818,"English, American Sign Language"
tt1694118,memorial day,2012,"Action, Drama, History",104,6.1,2229,English
tt1695409,the newest pledge,2010,Comedy,85,4.2,409,English
